"GEO_ID","id"
"S2701_C03_060E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C03_060M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C03_061E","Estimate!!Percent Insured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C03_061M","Margin of Error!!Percent Insured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C04_001E","Estimate!!Uninsured!!Civilian noninstitutionalized population"
"S2701_C04_001M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population"
"S2701_C04_002E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C04_002M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C04_003E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C04_003M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C04_004E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C04_004M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C04_005E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C04_005M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C04_006E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C04_006M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C04_007E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C04_007M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C04_008E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C04_008M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C04_009E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C04_009M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C04_010E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C04_010M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C04_011E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C04_011M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C04_012E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C04_012M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C04_013E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C04_013M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C04_014E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C04_014M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C04_015E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C04_015M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C04_016E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C04_016M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C04_017E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C04_017M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C04_018E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C04_018M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C04_019E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C04_019M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C04_020E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_020M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_021E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C04_021M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C04_022E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_022M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_023E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C04_023M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C04_024E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C04_024M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C04_025E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C04_025M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C04_026E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C04_026M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C04_027E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C04_027M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C04_028E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_028M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C04_029E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_029M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
"S2701_C04_030E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_030M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements"
"S2701_C04_031E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_031M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born"
"S2701_C04_032E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_032M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_033E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_033M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_034E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_034M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_035E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C04_035M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!With a disability"
"S2701_C04_036E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C04_036M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!DISABILITY STATUS!!No disability"
"S2701_C04_037E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C04_037M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over"
"S2701_C04_038E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C04_038M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Less than high school graduate"
"S2701_C04_039E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C04_039M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!High school graduate (includes equivalency)"
"S2701_C04_040E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C04_040M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Some college or associate's degree"
"S2701_C04_041E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C04_041M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 26 years and over!!Bachelor's degree or higher"
"S2701_C04_042E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C04_042M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C04_043E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C04_043M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force"
"S2701_C04_044E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C04_044M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Employed"
"S2701_C04_045E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C04_045M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!In labor force!!Unemployed"
"S2701_C04_046E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C04_046M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force"
"S2701_C04_047E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C04_047M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years"
"S2701_C04_048E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_048M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_049E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_049M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_050E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C04_050M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!WORK EXPERIENCE!!Civilian noninstitutionalized population 19 to 64 years!!Did not work"
"S2701_C04_051E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_051M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_052E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_052M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_053M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_054M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_055M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_056M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!HOUSEHOLD INCOME (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C04_057M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined"
"S2701_C04_058E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C04_058M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold"
"S2701_C04_059E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C04_059M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 399 percent of the poverty threshold"
"S2701_C04_060E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C04_060M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold"
"S2701_C04_061E","Estimate!!Uninsured!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C04_061M","Margin of Error!!Uninsured MOE!!Civilian noninstitutionalized population!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 100 percent of the poverty threshold"
"S2701_C05_001E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population"
"S2701_C05_001M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population"
"S2701_C05_002E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C05_002M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 6 years"
"S2701_C05_003E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C05_003M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!6 to 18 years"
"S2701_C05_004E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C05_004M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 25 years"
"S2701_C05_005E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C05_005M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!26 to 34 years"
"S2701_C05_006E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C05_006M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!35 to 44 years"
"S2701_C05_007E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C05_007M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!45 to 54 years"
"S2701_C05_008E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C05_008M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!55 to 64 years"
"S2701_C05_009E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C05_009M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 to 74 years"
"S2701_C05_010E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C05_010M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!75 years and older"
"S2701_C05_011E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C05_011M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!Under 19 years"
"S2701_C05_012E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C05_012M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!19 to 64 years"
"S2701_C05_013E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C05_013M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!AGE!!65 years and older"
"S2701_C05_014E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C05_014M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Male"
"S2701_C05_015E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C05_015M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!SEX!!Female"
"S2701_C05_016E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C05_016M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone"
"S2701_C05_017E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C05_017M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone"
"S2701_C05_018E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C05_018M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone"
"S2701_C05_019E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C05_019M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone"
"S2701_C05_020E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_020M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_021E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C05_021M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone"
"S2701_C05_022E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_022M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_023E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C05_023M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino (of any race)"
"S2701_C05_024E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C05_024M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino"
"S2701_C05_025E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C05_025M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households"
"S2701_C05_026E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C05_026M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In married couple families"
"S2701_C05_027E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_027M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families"
"S2701_C05_028E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_028M","Margin of Error!!Percent Uninsured MOE!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present"
"S2701_C05_029E","Estimate!!Percent Uninsured!!Civilian noninstitutionalized population!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present"
